Date,IndividualLong,IndividualShort,EntityLong,EntityShort,Total,AllShorts,AllLong,AllIndividual,AllEntity,RatioIndividualPos,RatioEntityPos,RatioEntityShort,RatioEntityLong,RatioIndividualShort,RatioIndividualLong,Open,High,Low,Close,Adj Close,Volume
2016-03-02,-0.7768902705014886,-0.6358450007764673,-0.728553378339319,-0.7865865908201782,-0.7382957204849881,-0.7382957204849881,-0.7382957204849881,-0.7138344506542026,-0.763771362385001,-0.5689182121845309,-0.4310817878154692,-0.4429854991076536,-0.3231441774374839,-0.5570145008923466,-0.6768558225625162,-0.9420856838062726,-0.9421989285401233,-0.940014458394592,-0.9418417970716295,-0.9428392669933409,-0.9937428896473265
2016-03-03,-0.8180753609439388,-0.5836909169670369,-0.717782157362909,-0.812295801304757,-0.7464910681735326,-0.7464910681735326,-0.7464910681735326,-0.7189113998672864,-0.770584201536642,-0.5682320585252553,-0.43176794147474473,-0.5132162182608377,-0.2754042668044263,-0.48678378173916237,-0.7245957331955736,-0.9408648033568023,-0.9411479809032691,-0.9394001486311631,-0.9412471419346445,-0.9422621731393845,-0.9931740614334471
2016-03-04,-0.8011039018791531,-0.48938528308363777,-0.6818552557369516,-0.7952224113685146,-0.7023974025770388,-0.7023974025770388,-0.7023974025770388,-0.6653903508198769,-0.7432236623394481,-0.5371388491327956,-0.4628611508672042,-0.5826443965198195,-0.2690852961229073,-0.41735560348018047,-0.7309147038770927,-0.9399521228931084,-0.939423994882539,-0.9378463062883723,-0.9387733274692738,-0.9398613487130792,-0.9948805460750854
2016-03-07,-0.8027768013315433,-0.5397968107626544,-0.6852508645686435,-0.7834494644575319,-0.7065967526332914,-0.7065967526332914,-0.7065967526332914,-0.6889266895212872,-0.7392892264851214,-0.5644057718479508,-0.43559422815204923,-0.5290432179374736,-0.2695801728601205,-0.47095678206252667,-0.7304198271398795,-0.9404499537728469,-0.9386564721005057,-0.9388581106046082,-0.9389398240570929,-0.940022906493725,-0.9590443686006825
2016-03-09,-0.7661180685846424,-0.5763921241693843,-0.678107941498372,-0.7455364412066359,-0.6824262345207155,-0.6824262345207155,-0.6824262345207155,-0.6800432989062016,-0.717036063473196,-0.5741916877956527,-0.4258083122043472,-0.4680461751897421,-0.29869275827620057,-0.5319538248102581,-0.7013072417237993,-0.941718227722068,-0.9421162617766483,-0.9408455833686429,-0.9418298942639628,-0.9428277251162617,-0.9857792946530148
2016-03-10,-0.7698016237712659,-0.6140401637937376,-0.676286748721546,-0.7332179071021496,-0.6822939329436807,-0.6822939329436807,-0.6822939329436807,-0.6992896772329357,-0.7100705231983392,-0.5989299063438824,-0.40107009365611757,-0.42645171068643584,-0.2942667162706433,-0.5735482893135643,-0.7057332837293565,-0.9395728042102269,-0.9399671809831643,-0.9413032947326132,-0.9406762638690901,-0.9417081345411247,-0.9789533560864618
2016-03-11,-0.7580225057916202,-0.5671170177116283,-0.6340325502382512,-0.6965271683390254,-0.6342209299134846,-0.6342209299134846,-0.6342209299134846,-0.6703729194527088,-0.6698006876958174,-0.6013163973242585,-0.3986836026757416,-0.4433209437664204,-0.2793709501241851,-0.5566790562335796,-0.7206290498758148,-0.9381741554654717,-0.9372512788196897,-0.9360395128665226,-0.9367038944816386,-0.9378529481074642,-0.9908987485779295
2016-03-14,-0.708058928412609,-0.6947649756025795,-0.6624089585779442,-0.6611787220994534,-0.6397212454772461,-0.6397212454772461,-0.6397212454772461,-0.6928057313696364,-0.6676250185726282,-0.6240491164068828,-0.3759508835931173,-0.31488382086392347,-0.3378124246834967,-0.6851161791360766,-0.6621875753165032,-0.9363724628404807,-0.9367907594825394,-0.935642018313716,-0.9370963731517074,-0.9382338585495372,-0.9903299203640501
2016-03-15,-0.7995358233418178,-0.8606690696286852,-0.8288928906443933,-0.8343815092464342,-0.8499881418586509,-0.8499881418586509,-0.8499881418586509,-0.8292132580031102,-0.8402401192974306,-0.6367562400936301,-0.36324375990637,-0.2194623395919561,-0.38685141402488676,-0.780537660408044,-0.6131485859751132,-0.9390394139819357,-0.9394476018122526,-0.937292213336107,-0.9391658061393425,-0.9402422306566903,-0.9937428896473265
2016-03-16,-0.8274764205880982,-0.7638149882712568,-0.8309059668959715,-0.8818470664114954,-0.8649494901979231,-0.8649494901979231,-0.8649494901979231,-0.8053560253288438,-0.8644268956891674,-0.57877297971072,-0.4212270202892799,-0.37489412861504845,-0.35707980880269063,-0.6251058713849518,-0.6429201911973094,-0.9394068700661403,-0.939813665090897,-0.937292213336107,-0.9391658061393425,-0.9402422306566903,-1.0
2016-03-17,-0.7799131362841303,-0.5022272352042109,-0.7498743041795135,-0.8545127250811508,-0.7612010435164387,-0.7612010435164387,-0.7612010435164387,-0.6565635885529424,-0.8081589780921526,-0.4631459494904584,-0.5368540505095414,-0.6290261890683236,-0.3363889586941072,-0.37097381093167653,-0.6636110413058929,-0.9393594481189105,-0.9363420577800717,-0.9372440225419595,-0.9356691779878208,-0.9368487763031185,-0.9630261660978384
2016-03-18,-0.7939284337849456,-0.5549142207946122,-0.7738267054190322,-0.8705382915507999,-0.7918479688277884,-0.7918479688277884,-0.7918479688277884,-0.6895735594982438,-0.8286616145684597,-0.47600226043900135,-0.5239977395609986,-0.5963659055418082,-0.3417409448304941,-0.4036340944581918,-0.658259055169506,-0.9355664604224451,-0.9336261839562487,-0.9333895395449118,-0.9329337301050064,-0.9341940305810725,-0.9914675767918089
2016-03-21,-0.7952889880864148,-0.5652485921421507,-0.7776162826001523,-0.8719995347706102,-0.7963001618979298,-0.7963001618979298,-0.7963001618979298,-0.6950962754519014,-0.8313821666203585,-0.47911371635571914,-0.5208862836442808,-0.5877482482918751,-0.34353044946653893,-0.4122517517081251,-0.656469550533461,-0.9341677832302111,-0.9338623382723394,-0.9329318281809414,-0.9331715864510197,-0.9344248681226549,-0.987485779294653
2016-03-22,-0.7717625160407764,-0.5299937065280468,-0.7608466384687018,-0.8534041045920255,-0.7684967404811466,-0.7684967404811466,-0.7684967404811466,-0.6633067180097023,-0.8134352782855655,-0.4644419352583991,-0.535558064741601,-0.6022746017700034,-0.35318311292959365,-0.3977253982299967,-0.6468168870704064,-0.9333143588649454,-0.9332365137478907,-0.9311009249076706,-0.9325412514349376,-0.9338131486374615,-0.9948805460750854
2016-03-23,-0.7186881927180169,-0.5884690516473368,-0.7641606361010055,-0.8115984858898041,-0.7472770375422875,-0.7472770375422875,-0.7472770375422875,-0.6528849239365123,-0.7948291743092334,-0.47379980308106745,-0.5262001969189325,-0.5081004144256155,-0.4058590227563229,-0.4918995855743847,-0.5941409772436771,-0.9341915084275656,-0.9346180717593418,-0.9336906814181183,-0.9356097210372933,-0.936791066917723,-0.9897610921501706
2016-03-24,-0.5135674263183083,-0.7790713450865966,-0.7576050221977605,-0.6404020004863762,-0.6457355771680798,-0.6457355771680798,-0.6457355771680798,-0.5968881996686516,-0.7079672132920534,-0.5032802676916397,-0.4967197323083602,-0.2298555038984096,-0.5590320981664099,-0.7701444961015903,-0.4409679018335901,-0.9373918497973116,-0.9371450051265012,-0.9352445237609089,-0.9364779123993888,-0.9376336524429608,-0.997155858930603
2016-03-28,-0.5539107730489545,-0.7877939337469043,-0.742807648718194,-0.6416211129555812,-0.6494802018040055,-0.6494802018040055,-0.6494802018040055,-0.6284251075575613,-0.7007171287656728,-0.5382720286824454,-0.4617279713175545,-0.22213143687317277,-0.5173576359928421,-0.7778685631268273,-0.48264236400715793,-0.9368347343716662,-0.936495573672339,-0.9346783758829329,-0.9358238003118763,-0.9369988207051472,-0.9965870307167235
2016-03-29,-0.4753533205995333,-0.8089612501941168,-0.7428810016414539,-0.59563054442412,-0.6131982093226551,-0.6131982093226551,-0.6131982093226551,-0.5839602381875444,-0.6783547831631175,-0.5168039604046097,-0.48319603959539015,-0.18817425170503232,-0.5697376964280727,-0.8118257482949677,-0.4302623035719272,-0.9360168693549534,-0.9364365138385778,-0.9354372291201098,-0.9366087576520139,-0.9377606415892932,-0.997155858930603
2016-03-30,-0.7476399412155837,-0.4613719768857939,-0.7043483710064555,-0.8020660414265625,-0.7003432980921133,-0.7003432980921133,-0.7003432980921133,-0.6162892169461058,-0.7584803843433195,-0.4744906902440373,-0.5255093097559627,-0.612409536645657,-0.33265593908644436,-0.38759046335434316,-0.6673440609135556,-0.9347722921556076,-0.9312527381417048,-0.9325824955135873,-0.9315540890839807,-0.9328551158429704,-0.962457337883959
2016-03-31,-0.7235565418838965,-0.47637496015496655,-0.7155465934368079,-0.7973756833056663,-0.7004932398794194,-0.7004932398794194,-0.7004932398794194,-0.606438788385671,-0.7621318209827823,-0.4613754983256096,-0.5386245016743905,-0.5955576270889121,-0.3619582947631134,-0.4044423729110879,-0.6380417052368866,-0.9327217125382262,-0.9331420293497334,-0.9307636760747219,-0.9327196508304234,-0.9339862767936484,-0.9908987485779295
2016-04-01,-0.7086571487864067,-0.609075676956902,-0.6925497233234607,-0.7219921333939542,-0.6704010011799341,-0.6704010011799341,-0.6704010011799341,-0.6551587699161174,-0.713223428008888,-0.5530775783475879,-0.4469224216524119,-0.42365581826890464,-0.35782614758537534,-0.5763441817310954,-0.6421738524146248,-0.9329824905767725,-0.9334136365698716,-0.9307636760747219,-0.9327196508304234,-0.9339862767936484,-1.0
2016-04-04,-0.5603736706802136,-0.823620953174934,-0.7234492779109087,-0.6121937680408556,-0.6329444646980192,-0.6329444646980192,-0.6329444646980192,-0.6487684786286066,-0.6761219476835136,-0.5765663822655734,-0.42343361773442645,-0.1793738223075479,-0.49551906885064706,-0.8206261776924522,-0.504480931149353,-0.9336581181992745,-0.9337796715088647,-0.9318236422764106,-0.9337662415880047,-0.935001990475073,-0.9931740614334471
2016-04-05,-0.5721432594857634,-0.8082142068999338,-0.7454211502224148,-0.6469649069012551,-0.6605543338076589,-0.6605543338076589,-0.6605543338076589,-0.6499961521763435,-0.7047053833969845,-0.555187617482797,-0.44481238251720295,-0.20452954144258084,-0.5068204657377174,-0.7954704585574194,-0.4931795342622825,-0.9346537799587511,-0.935078591096492,-0.9331125075231262,-0.9350388429717389,-0.9362370283194631,-0.9931740614334471
2016-04-06,-0.6096024428567194,-0.7211452484286753,-0.7634339078016906,-0.7134308552819396,-0.696059667031231,-0.696059667031231,-0.696059667031231,-0.6370115623470853,-0.7466281506194439,-0.505988965145281,-0.49401103485471887,-0.3157307265553964,-0.49588985972361443,-0.6842692734446035,-0.5041101402763855,-0.9355545978237677,-0.9344527382323919,-0.9333774846192011,-0.9337662415880047,-0.935001990475073,-0.9943117178612059
2016-04-07,-0.719230296844361,-0.60177198015513,-0.7509687686570246,-0.793210294257589,-0.7342213219181573,-0.7342213219181573,-0.7342213219181573,-0.6591648625455749,-0.778879760869526,-0.4968551064849204,-0.5031448935150796,-0.4805338539162461,-0.3939749240895326,-0.519466146083754,-0.6060250759104674,-0.9367280563260081,-0.9371450051265012,-0.934569968277622,-0.9364779123993888,-0.9376336524429608,-0.9988623435722411
2016-04-08,-0.750859743262874,-0.45273766029963464,-0.7320976361413254,-0.8366653626145891,-0.7298240095021933,-0.7298240095021933,-0.7298240095021933,-0.6146622409434573,-0.7900426507369953,-0.44014030318122327,-0.5598596968187768,-0.6538009617425358,-0.3501407192702797,-0.3461990382574643,-0.6498592807297203,-0.934499679965863,-0.9340984925884301,-0.933774979172008,-0.9349555804058777,-0.9361562351799091,-0.8191126279863481
2016-04-11,-0.7557969142416683,-0.4188591651750321,-0.7223931901283482,-0.8395259946921556,-0.7223200600551158,-0.7223200600551158,-0.7223200600551158,-0.6030011572511148,-0.7862918167390817,-0.43274884698550364,-0.5672511530144961,-0.6852138596846618,-0.3383086653075568,-0.31478614031533825,-0.6616913346924432,-0.9336699523504729,-0.9328350259048502,-0.9329077183295202,-0.9348366379609193,-0.936040787910656,-0.906712172923777
2016-04-12,-0.7470184273051073,-0.43387686045656276,-0.7163044117168422,-0.8236595578206117,-0.712115688419006,-0.712115688419006,-0.712115688419006,-0.6036516572503888,-0.7753359617840332,-0.4450966614004692,-0.5549033385995307,-0.6562292428539915,-0.34179720691128507,-0.34377075714600863,-0.658202793088715,-0.9331484247208591,-0.93357894175717,-0.9355336107084049,-0.935026940164072,-0.936225486442384,-0.8697383390216155
2016-04-13,-0.7450797697751539,-0.4937743667704681,-0.7327791868124074,-0.8212493523795426,-0.727836545811626,-0.727836545811626,-0.727836545811626,-0.6289245986284324,-0.7828950536423853,-0.46200496182478257,-0.5379950381752175,-0.6030039794042051,-0.35595285045662234,-0.396996020595795,-0.6440471495433776,-0.9346419173600737,-0.931477074823113,-0.9324500069655498,-0.9312924556665371,-0.9326011945472297,-0.9294653014789533
2016-04-14,-0.7358491764675987,-0.5383256095268454,-0.735049241185869,-0.8047025175254026,-0.7258544721853084,-0.7258544721853084,-0.7258544721853084,-0.6423818173634132,-0.7760386959581583,-0.48262058372719663,-0.5173794162728034,-0.5483922707924154,-0.36608677568293824,-0.45160772920758474,-0.6339132243170617,-0.9315363914373087,-0.9319730187246594,-0.9316790988026625,-0.9317919739738973,-0.9330859818830147,-0.9465301478953356
2016-04-15,-0.6711439667622408,-0.6244513645391462,-0.7659585113922919,-0.7781786269388964,-0.7270873268809365,-0.7270873268809365,-0.7270873268809365,-0.6362652297586325,-0.7795039556801084,-0.47290616691999215,-0.5270938330800078,-0.4477461787475672,-0.44887875495636326,-0.5522538212524328,-0.5511212450436368,-0.931406016641775,-0.9318431381017575,-0.9314984194604775,-0.9334451226761301,-0.9346903312954749,-0.9715585893060296
2016-04-18,-0.5540177115582529,-0.763474977318981,-0.7716542930162673,-0.6809329963944722,-0.6786272192364533,-0.6786272192364533,-0.6786272192364533,-0.6176976656052482,-0.735156510926113,-0.4981143186508823,-0.5018856813491178,-0.26011000555966984,-0.5450117640033149,-0.73988999444033,-0.45498823599668514,-0.933539577554939,-0.9337324576494374,-0.9326788771018826,-0.9335521623134218,-0.9347942366876489,-0.9106939704209329
2016-04-19,-0.6889624635244391,-0.5694562276765646,-0.7264300298123768,-0.7618432599892151,-0.6954613698995292,-0.6954613698995292,-0.6954613698995292,-0.6240581907097564,-0.7505937447130777,-0.4896676097041363,-0.5103323902958636,-0.4859832956560461,-0.39985854135918536,-0.5140167043439541,-0.6001414586408147,-0.9340729677832301,-0.9334018189351891,-0.9343411270499842,-0.9347415011312947,-0.935948481392485,-0.9630261660978384
2016-04-20,-0.693395647073273,-0.5658534193168723,-0.731403455165576,-0.7706345094473286,-0.7025297041540736,-0.7025297041540736,-0.7025297041540736,-0.6254978575608283,-0.7575121613698089,-0.4843642099939739,-0.515635790006026,-0.49583467566084943,-0.40016001736905904,-0.5041653243391506,-0.599839982630941,-0.935329407581253,-0.9330121487268311,-0.9337870340977186,-0.9326720681436595,-0.9339401092853318,-0.9516496018202503
2016-04-21,-0.6997992520657131,-0.6843848335499269,-0.7646755639066698,-0.7717071803926959,-0.7390547395324952,-0.7390547395324952,-0.7390547395324952,-0.6825320422069955,-0.7756717497514423,-0.524390844577865,-0.4756091554221349,-0.3850699135254018,-0.42311475491733797,-0.6149300864745983,-0.576885245082662,-0.9345352393144156,-0.9342165839163012,-0.9333052128823272,-0.9338970868406297,-0.9351289796214053,-0.965301478953356
2016-04-22,-0.6277777542489529,-0.7668374894768245,-0.7690937416354593,-0.7138881546253317,-0.7101801653475709,-0.7101801653475709,-0.7101801653475709,-0.6697674317301703,-0.7498510970919062,-0.5355409599637336,-0.4644590400362663,-0.27099949409197943,-0.48716788310730175,-0.7290005059080206,-0.5128321168926983,-0.9338951710404664,-0.9332010891834946,-0.9334377303390593,-0.9336711047583799,-0.9349096554584402,-0.947098976109215
2016-04-25,-0.6068326295861798,-0.7977703127937295,-0.784006245199877,-0.7096550958478277,-0.7155290691065037,-0.7155290691065037,-0.7155290691065037,-0.6691437938960448,-0.7556941682333768,-0.5295273575419428,-0.470472642458057,-0.2377201729531629,-0.5183085826953536,-0.762279827046837,-0.48169141730464643,-0.9339544271388946,-0.9343818891035994,-0.9338352248918663,-0.9357286349383483,-0.9369064856885142,-0.9789533560864618
2016-04-26,-0.5981875510869611,-0.7370211444310947,-0.7737237198578993,-0.7137951087473698,-0.701156217782116,-0.701156217782116,-0.701156217782116,-0.6362354635756301,-0.7522600667507339,-0.49991337076191333,-0.5000866292380868,-0.30051113175365124,-0.5146004969634839,-0.6994888682463488,-0.4853995030365161,-0.9354360856269112,-0.9327405698463443,-0.9332570509968743,-0.9342300800162677,-0.9354521236811588,-0.7878270762229806
2016-04-27,-0.6949139621458853,-0.5571455426689225,-0.731272780090365,-0.7740666335366949,-0.7031005609586867,-0.7031005609586867,-0.7031005609586867,-0.6226715221845184,-0.7591146218921909,-0.48004371609472374,-0.5199562839052764,-0.5062175652716854,-0.3987722626993414,-0.4937824347283148,-0.6012277373006585,-0.9337529336462554,-0.932669720717552,-0.9342327194446731,-0.9319703733693832,-0.9332591100392016,-0.981797497155859
2016-04-28,-0.6998638386901409,-0.44437469860808015,-0.6844036625940412,-0.7620023895873204,-0.6581145947259691,-0.6581145947259691,-0.6581145947259691,-0.5759807231294858,-0.7283936279598074,-0.4659203551796849,-0.5340796448203151,-0.5905417560195076,-0.35932577702682983,-0.40945824398049246,-0.6406742229731702,-0.930825204466254,-0.9312645274367359,-0.9350879253614504,-0.9362043761742783,-0.9373681892701409,-0.9698521046643913
2016-04-29,-0.7109790908744393,-0.5470465635191134,-0.7296288973598292,-0.7835652431352231,-0.7088772398166986,-0.7088772398166986,-0.7088772398166986,-0.62920193233348,-0.7628698334939742,-0.48271513501521274,-0.5172848649847871,-0.5227485477690671,-0.3837279440574521,-0.477251452230933,-0.616272055942548,-0.936396188037835,-0.9368143947519045,-0.9412671588641761,-0.9421034590329764,-0.9430932167875434,-0.9311717861205916
2016-05-04,-0.6301918116865791,-0.8130936909987004,-0.8115713993551744,-0.7463616947037863,-0.7541444694020752,-0.7541444694020752,-0.7541444694020752,-0.6919664702098588,-0.7881852591657369,-0.5220962073107079,-0.477903792689292,-0.23671696716078097,-0.5289906171354589,-0.7632830328392191,-0.4710093828645412,-0.9435791764454875,-0.9424941143503238,-0.9425319142594709,-0.9434117117519045,-0.9443628517647088,-0.8976109215017065
2016-05-05,-0.6472087990276008,-0.7699825907853762,-0.7939832143250972,-0.7496600653435824,-0.7442786918020062,-0.7442786918020062,-0.7442786918020062,-0.6844878982315983,-0.7804685735680793,-0.5217598758350096,-0.47824012416499023,-0.2846498639437325,-0.49623047360525635,-0.7153501360562676,-0.5037695263947436,-0.9436976886423439,-0.9430609073806625,-0.9417851159480046,-0.9432927693069462,-0.9442474329939176,-0.9744027303754266
2016-05-06,-0.6345657025965941,-0.8023604606494537,-0.7991630965815109,-0.738513063429798,-0.7436524643373749,-0.7436524643373749,-0.7436524643373749,-0.6901986493412962,-0.7777848448899072,-0.5304614969599114,-0.4695385030400886,-0.24498313895681548,-0.5120207423899658,-0.7550168610431844,-0.48797925761003413,-0.9450963658345777,-0.9438402477973785,-0.9438689413916397,-0.943257089427849,-0.9442128073626802,-0.6996587030716723
2016-05-10,-0.6000160937162509,-0.8160295547981594,-0.7982274824742378,-0.7158230859511298,-0.7267193324944433,-0.7267193324944433,-0.7267193324944433,-0.6725792470172106,-0.7662369833880234,-0.5231105625184427,-0.47688943748155727,-0.22111614686125616,-0.5384370251419923,-0.7788838531387438,-0.4615629748580077,-0.9441481260223311,-0.9415494687463096,-0.9421103387639375,-0.9409378972865338,-0.9419620273384035,-0.9283276450511946
2016-05-11,-0.6899916143267956,-0.4535876876803243,-0.7015065524563271,-0.7727063662412638,-0.6707974159051976,-0.6707974159051976,-0.6707974159051976,-0.5733032186681883,-0.742673371782429,-0.44978974648793285,-0.5502102535120672,-0.5923708373322661,-0.37973679124162274,-0.40762916266773414,-0.6202632087583771,-0.942547955337458,-0.9412542545964576,-0.9404842246842728,-0.9416753004838105,-0.9426776807142331,-0.9857792946530148
2016-05-12,-0.6986525747828407,-0.49040041193634604,-0.7379556686021799,-0.8047923913847975,-0.7115717819356406,-0.7115717819356406,-0.7115717819356406,-0.5955915556968844,-0.7776231310528421,-0.43490752625317236,-0.5650924737468276,-0.5904527793442829,-0.40106641166222495,-0.4095472206557172,-0.5989335883377752,-0.94239385534457,-0.9427893285001757,-0.9434835017645432,-0.9443512914160974,-0.9452747170508835,-0.9835039817974972
2016-05-13,-0.7029174095893138,-0.4845548390260648,-0.7365969392885544,-0.8073337069266312,-0.7121749791257512,-0.7121749791257512,-0.7121749791257512,-0.5959197097143754,-0.7781407183338943,-0.434670846217833,-0.565329153782167,-0.5977984800415255,-0.3962947415330925,-0.4022015199584747,-0.6037052584669075,-0.943555451248133,-0.9427184793713834,-0.9421826105008116,-0.9434949743177656,-0.9444436734027246,-0.9749715585893061
2016-05-16,-0.7197628717966094,-0.41854367424335304,-0.7095457413770239,-0.8076540808018863,-0.692684506799321,-0.692684506799321,-0.692684506799321,-0.5781529284842043,-0.7639572817964039,-0.4327853071891986,-0.5672146928108013,-0.6527372081453245,-0.3607623608305196,-0.3472627918546756,-0.6392376391694804,-0.9436858544911456,-0.9405457633085341,-0.9416405724742566,-0.9405097387373679,-0.9415465197635551,-0.9795221843003413
2016-05-17,-0.7197628717966094,-0.41854367424335304,-0.7095457413770239,-0.8076540808018863,-0.692684506799321,-0.692684506799321,-0.692684506799321,-0.5781529284842043,-0.7639572817964039,-0.4327853071891986,-0.5672146928108013,-0.6527372081453245,-0.3607623608305196,-0.3472627918546756,-0.6392376391694804,-0.9412085342436526,-0.9416085002404194,-0.9409178551055168,-0.9425672974612395,-0.9435433499936291,-0.9914675767918089
2016-05-18,-0.6630462863749751,-0.476795069841192,-0.7356142044292535,-0.788865686160483,-0.6927315473600445,-0.6927315473600445,-0.6927315473600445,-0.5651342164451627,-0.7686243225336129,-0.4158105213053898,-0.5841894786946102,-0.5875566419313077,-0.4287380957129197,-0.41244335806869237,-0.5712619042870802,-0.9411374155465472,-0.9395302685757276,-0.9393519578370155,-0.9405692242317986,-0.9416042576474126,-0.9755403868031854
2016-05-19,-0.5152932656267867,-0.7054982059518263,-0.7750809918286786,-0.6840769954640135,-0.6641622468139821,-0.6641622468139821,-0.6641622468139821,-0.5653955780520139,-0.7385043478619139,-0.4467118636455162,-0.5532881363544838,-0.3159969189342062,-0.575369525977749,-0.684003081065794,-0.4246304740222509,-0.9423227366474646,-0.9423052022333118,-0.9405564964211468,-0.9416753004838105,-0.9426776807142331,-0.9903299203640501
2016-05-20,-0.5453683978705473,-0.75061667851801,-0.7830754889020913,-0.6932023642111719,-0.686144888847075,-0.686144888847075,-0.686144888847075,-0.6060561840334194,-0.7471869388780922,-0.4757586021818724,-0.5242413978181275,-0.2777525119734058,-0.5628319308165308,-0.7222474880265941,-0.43716806918346923,-0.940604025318256,-0.9364483314732603,-0.9385087779372541,-0.9360973365369868,-0.937264283877967,-0.8629124004550626
2016-05-23,-0.5247980873888792,-0.7594210005803071,-0.7938612833069635,-0.691822007464817,-0.6875046550554883,-0.6875046550554883,-0.6875046550554883,-0.5958616293572973,-0.7522319985847464,-0.4612290065524273,-0.5387709934475724,-0.26862244258044876,-0.5886847685463961,-0.7313775574195511,-0.4113152314536039,-0.9362776473934997,-0.9346771032534515,-0.9341122569136516,-0.9346582385654337,-0.9358676597544692,-0.9863481228668942
2016-05-24,-0.5599766217595514,-0.6478058668235948,-0.7734317655077066,-0.7232514247650063,-0.6831779034806095,-0.6831779034806095,-0.6831779034806095,-0.5704115428901657,-0.7567113173677829,-0.43309036051209904,-0.566909639487901,-0.38980627683863167,-0.5425341857809985,-0.6101937231613686,-0.4574658142190015,-0.9347367328070549,-0.9310756153197242,-0.9325463596451504,-0.930364778810011,-0.9317008996365962,-0.9823663253697383
2016-05-25,-0.7032816357992012,-0.27688334191534053,-0.6301433879626396,-0.7588266703321104,-0.604964151172682,-0.604964151172682,-0.604964151172682,-0.5039363962009639,-0.6980841287911659,-0.43211255390308034,-0.5678874460969194,-0.7107443345364263,-0.3214740268005008,-0.28925566546357395,-0.6785259731994991,-0.9295806272669085,-0.9295877836150848,-0.9281016478274002,-0.9295322387831094,-0.9308928827456717,-0.9789533560864618
2016-05-26,-0.6788615389827924,-0.3828850256234215,-0.6479535748862908,-0.73173393108261,-0.611627740602668,-0.611627740602668,-0.611627740602668,-0.5342703146938947,-0.6943286596832726,-0.4607065170683611,-0.539293482931639,-0.611983939802235,-0.35147575519279756,-0.38801606019776513,-0.6485242448072025,-0.928881302894531,-0.9284423799197246,-0.926993490831564,-0.928997040596652,-0.9303734982771111,-0.9459613196814562
2016-05-27,-0.6428762012053346,-0.43663291077164507,-0.6752753527862695,-0.7261173435401842,-0.6225333105970623,-0.6225333105970623,-0.6225333105970623,-0.5334666277528274,-0.7060758309142781,-0.4494438556703731,-0.5505561443296269,-0.5674519352907503,-0.39746766167694036,-0.43254806470924967,-0.6025323383230597,-0.9273759476566389,-0.9278047377605934,-0.9261985017259502,-0.9281764033774175,-0.9295770802601897,-0.9556313993174061
2016-05-31,-0.6330135060160852,-0.42413914294354677,-0.676236227502877,-0.7262791164870952,-0.6189381377426019,-0.6189381377426019,-0.6189381377426019,-0.5211550440612109,-0.7066639748694638,-0.4385092535708455,-0.5614907464291545,-0.5770249970351502,-0.405529907131329,-0.4229750029648501,-0.594470092868671,-0.9258231989189958,-0.9262814814915578,-0.9259094147784541,-0.9266302657685728,-0.92807657924298,-0.9886234357224118
2016-06-01,-0.43422752279590204,-0.7725244995872463,-0.7877598745907902,-0.6357211584211806,-0.6394345920603374,-0.6394345920603374,-0.6394345920603374,-0.5395781333263637,-0.7216719459710981,-0.44014064981383216,-0.5598593501861677,-0.23425142808766755,-0.640841261865341,-0.7657485719123324,-0.3591587381346591,-0.9277671004907189,-0.92635233062035,-0.9254637294314997,-0.9256074520824218,-0.9270839208172515,-0.9806598407281001
2016-06-02,-0.32497024780087835,-0.7777750533310448,-0.7813563101245008,-0.5725007137041775,-0.5824116323466576,-0.5824116323466576,-0.5824116323466576,-0.466993659077016,-0.6874838897739947,-0.41210836486909735,-0.5878916351309026,-0.2089617897215088,-0.6960375087910535,-0.7910382102784912,-0.3039624912089466,-0.9268544200270249,-0.9269899727794813,-0.9253312408834624,-0.9264994490598508,-0.9279495900966477,-0.8799772468714449
2016-06-03,-0.561412350656666,-0.6737300672665898,-0.7193181967228246,-0.656692959176121,-0.6292581507571571,-0.6292581507571571,-0.6292581507571571,-0.5829097097288954,-0.6956069200131946,-0.5014800274273797,-0.4985199725726203,-0.33120554044579703,-0.4912272245160823,-0.6687944595542031,-0.5087727754839175,-0.925740217623213,-0.9251124708664838,-0.9247771479311969,-0.9253339158573114,-0.9268184576444317,-0.9738339021615472
2016-06-06,-0.5775748887204225,-0.6435426525758282,-0.6908548335933071,-0.6435497002442454,-0.608027177683958,-0.608027177683958,-0.608027177683958,-0.580585043436847,-0.6741170051112387,-0.5173239749984825,-0.4826760250015175,-0.3505164017155327,-0.4565538408119982,-0.6494835982844674,-0.5434461591880018,-0.9258706208662256,-0.9254431095807321,-0.9241387572250416,-0.9246916780335624,-0.9261951677836973,-0.9920364050056882
2016-06-07,-0.5909993774272924,-0.6162747550041275,-0.6667052052886,-0.6327896845956205,-0.5898803013731924,-0.5898803013731924,-0.5898803013731924,-0.5776795735740183,-0.6560745820096446,-0.529128136665053,-0.4708718633349469,-0.36757769704035476,-0.4288683333533385,-0.6324223029596454,-0.5711316666466616,-0.9249934713036057,-0.9242386743912622,-0.9230546811719319,-0.9239661776439525,-0.9254910562849467,-0.9749715585893061
